Tickers,Sharpe_ratios
AAPL,0.7753849205439941
AMZN,1.6343925120470262
AVGO,1.83911347775204
BAC,1.8083217660012672
BRK-B,1.3757590929264776
COST,1.87643708114507
GOOGL,1.1793327628467474
HD,0.9709335809738127
JNJ,-0.5625039045486047
JPM,2.2622973717143036
LLY,0.8423530687723482
MA,1.3110323627466711
META,1.689004163097676
MSFT,0.4443061283513682
NFLX,2.214079629495934
NVDA,2.11743421658616
NVO,-0.537092726609172
ORCL,1.8181086732819887
PG,0.42032790251782065
SPY,1.8965204663860595
TSLA,1.7460661856227888
UNH,0.3231926821541838
V,1.2521778377030257
WMT,3.6735585936134196
XOM,0.4450473208257082
ABBV,0.3507846531823467
ACN,-0.10234403791868127
ASML,-0.30544575843998445
AXP,2.4294738303623635
AZN,0.21329496819080818
BABA,0.8102467893670859
BX,1.7205732332122263
CRM,0.6293605992581344
CSCO,1.2612856206159166
CVX,0.44291901957400126
DIS,0.7020577386967816
IBM,1.1840106293614494
KO,0.38097699641257127
LIN,0.5621519889990687
MCD,-0.12197558128238449
MRK,-1.2729476328527054
MS,2.2249636155161285
NOW,1.3525321820919027
PEP,-0.7929277273494384
QQQ,1.3400254143447043
RCIT,0.5276583093982193
SAP,2.2749632544681213
TM,-0.3266731595058022
TMUS,1.956115715521076
WFC,1.9189649358246526
ABT,0.6527411543733422
ADBE,-1.1144243074490003
AMD,-0.7739154542349453
BKNG,1.3670702275553193
BLK,1.689643218032386
CAT,1.4346161527046835
DHR,0.2416147067963791
FMX,-1.9124633743792054
GE,2.5170109865551025
GS,2.4534423575978606
HDB,0.24224628903964052
HSBC,1.98277819110754
INTU,-0.32735434649624123
ISRG,2.005288353760396
NVS,-0.43128700068376
PLTR,3.155805745016197
PM,2.144946124483706
QCOM,0.6280384147641331
RTX,2.2968657147664064
RY,1.7079962803186328
SHEL,0.3676753415701005
T,1.9883914376460556
TMO,0.11327358210551777
TXN,0.6186444812326497
VZ,-0.07069860407945008
AMAT,0.47586789524406214
AMGN,-0.47489319757367804
ANET,2.0648798793941254
ARM,1.5338601144430224
BSX,3.4011807671060814
C,2.0016258424902467
CMCSA,-0.910431851729099
EADSY,0.43521729357906797
ETN,1.757257229812262
HON,0.6076276286542789
KKR,2.4645236596822344
LOW,1.2255146909540675
MUFG,1.2345192002216345
NEE,1.0610036909929126
PANW,0.425546451799319
PDD,-0.061441718076886864
PFE,0.008552640067143605
PGR,1.7998142169885223
SCHW,1.200571783021854
SHOP,0.8168888343960806
SONY,0.332761158890906
SPGI,0.8857881490211229
SYK,1.3729724882684238
TJX,1.6817107851744801
UNP,0.13533816199196305
ADI,0.4948395380670202
ADP,1.7381862535916262
APP,3.5354028565007156
BA,-0.5277611133702118
BHP,-0.8071689317408973
BMY,0.9886340867006969
BUD,-1.3600218237188757
CB,0.6081021603057255
COP,-0.39708950760672235
DE,0.964385267802472
FI,2.4025799205189267
GILD,1.0514790356036903
IBN,0.7674028330447558
LMT,1.0971854930425615
MDT,0.25597680932126243
MMC,1.0995237696379931
MU,0.5857865914179086
NKE,-1.1674956329839732
RTNTF,-0.10227207392368255
SBUX,0.35743972822670717
SNY,0.4077777897150763
TTE,-0.43783524417661346
UBER,0.20478433620439787
UPS,-0.5498221985593714
VRTX,0.029289702172014213
AIQUY,-1.318240279184871
AMT,-0.04332498756074323
APH,1.5588587868550206
APO,1.9433622314652819
BN,2.174933602269343
CFRUY,1.1206069271925687
ENB,2.6632744529534578
EQIX,1.024260795430999
GEV,3.570738278764416
INFY,1.4724504095220512
LRCX,-0.4108485216881977
MELI,0.8434111613537297
MO,1.9596338162153242
MRVL,1.6291976973100473
MSTR,1.6693417821035073
PLD,-0.25518267995821753
PYPL,1.5461999199482492
RIO,-0.07013944987780436
SHW,0.4068354949883762
SMFG,1.179184899122815
SO,1.4619725861401345
SPOT,2.602796935839065
TD,-0.17788541648511264
TT,1.900748854187964
UBS,0.9931166598697108
ABNB,-0.5813614339068122
BTI,2.145976854949442
CDNS,0.38466614526165677
CME,1.1988704045856065
CMG,0.7082985986750792
CRWD,0.7662361455836271
CTAS,1.4993264026974817
DELL,0.9334838791942563
DUK,1.1447882941984786
ELV,-0.9402540462508189
ICE,1.4417092099845707
INTC,-1.4954789827439268
ITW,-0.11672810291180384
KLAC,0.8217080158886699
MAR,0.9059084504879539
MCO,1.2905746485342988
MDLZ,-1.8318626967304887
PBR,-0.1885770375602839
PH,1.693380443463707
RACE,1.0303629067875395
REGN,-1.8625561095371013
RELX,1.136511988637709
SNPS,0.14602506377616614
WELL,2.923932616140302
WM,0.7944773633473081
AON,1.2815069714767708
BMO,0.4223608364839568
BP,-0.4515708226978695
CEG,2.412757866296255
CI,-0.039979745660814046
CL,0.358451253223795
COIN,1.5876362299931908
DASH,1.8894477063839674
DEO,-0.6985427752725878
EMR,1.542235785948377
FTNT,1.2954431498350043
GD,0.05173796354982315
HCA,0.4511722790248419
IBKR,3.838425943041595
MSI,2.6033356737431723
ORLY,1.157041129231659
PNC,1.4839325633071343
SAN,1.4555903220753423
SCCO,0.6857963934827397
TDG,1.346623288544978
TOELY,0.019537992753234423
TRI,0.5313285170510161
USB,0.832937217044078
WDAY,-0.44691490748050045
ZTS,-0.6126261717207246
ADSK,0.7161971061035778
AJG,1.5640024469923488
APD,1.1273016781824865
BDX,0.15065473573332486
BNPQY,0.2533635775684674
BNS,0.9408612940019613
CNI,-1.094125750542586
COF,1.6430217525122137
CP,0.0038616379109545434
CRH,1.6910224580043696
ECL,1.1885190801168894
EOG,0.8478334883992311
EPD,2.197753564182485
FDX,0.516883837496009
GSK,-0.5495285889377167
MCK,0.9303330303898952
MMM,2.5247314015324105
NOC,0.8488151055921537
RCL,2.2908265078640024
SE,3.494668241024469
SHECY,-0.5429553992149379
SPG,1.3985317070385785
TEAM,0.2873807419113172
TTD,1.638941025974444
WMB,3.3961336781318914
CARR,1.0075518739796017
CM,2.173493734639764
CNQ,0.07090706070434867
CPRT,0.8631045884166937
CSX,-0.4549911351825847
DLR,1.112170452161306
EQNR,-0.3502995542308892
ET,2.9417471502559427
FCX,-0.08591385496360116
GBTC,1.8927926490853453
GLD,2.268999583868343
HLT,1.5156942901852595
JD,1.533278754623533
KMI,3.795045797396326
MBGYY,-0.28200781304693706
MFG,1.4001017723929443
NGG,-0.29774455542838696
NTES,0.31814965188548777
OKE,2.451151544568794
PCAR,0.5618392639734746
ROP,-0.3847431545481283
RSG,1.6457792245911291
SQ,0.8353985091859301
TFC,1.1884696993119
TGT,0.13465041252763882
AFL,1.3093311956533054
AMP,2.041229790785403
ANZGY,0.6617607757821176
ARES,2.2298037015582617
AZO,0.955163666911069
BBVA,1.2389681490495204
BK,2.7123695418292373
CHTR,0.039573314597886884
CVS,-0.7068059767297097
DDOG,0.4060169598150283
GLNCY,-0.5172223474207633
GM,1.6762884538534255
GWW,1.2500672131474604
JCI,1.9024603066574932
MET,1.2141454439077195
MFC,1.9259934139663815
NSC,0.4017329490985241
NU,0.969983327637687
NXPI,0.07196656683013047
PSA,0.2105725558571448
PTCAY,1.1461071576397253
SLB,-0.9057128069276492
SNOW,-0.17172365692326103
SRE,0.9543380228104388
TRV,0.7632544338357986
AEP,1.6584815124663999
ALL,1.0301437292188982
AXON,2.4973761529826177
BCS,2.6656733116825944
BMWKY,-0.6556619860477728
CMI,2.227248839873169
CTA-PA,0.17407268924504274
DHI,0.1683644186379672
FICO,1.6051288713955059
FLUT,1.0357747462873295
IAU,2.2908423519036307
ING,1.2017339690937288
ITUB,-0.5271625135996792
LULU,-0.42988383402349545
MNST,-0.7597833537182463
MPLX,3.01281598132797
MSCI,0.5962033712482199
O,0.18624184822039416
PAYX,1.2732910795810746
PSX,-0.4850046685137541
PWR,2.29433816098768
ROST,0.23728896583554088
TCOM,1.9824002467301463
TRP,1.3266572656423887
URI,0.8238721107475762
AIG,0.4120527510155324
AMX,-1.020708268628015
BAESY,0.12412861440475367
CODYY,1.5168700940948938
COR,0.7996288822877363
D,1.0811468436902685
DFS,2.286042935609116
EW,-0.03947095354290423
FANG,0.6915316969269941
FAST,0.5906656246966355
FIS,1.371722509318972
HLN,0.8493059658369283
HWM,2.9861535345409638
KDP,-0.13283389644472088
KMB,0.5188699910755551
KR,1.3091661267130685
LNG,1.826465592031259
MPC,-0.10016349202027948
NDAQ,2.1304065173281033
NEM,0.8322572379728409
SU,0.9784934166273378
TEL,0.35595347614119865
VRT,2.3570203386262962
VST,3.4997756626032825
WCN,0.9623614929388834
AEM,2.484067537971149
ALC,0.8213848466442618
AME,0.6899896675495933
ATEYY,1.3696046517483327
BKR,2.002936921029105
CBRE,2.065824430558045
CCI,-0.8616971106750849
CPNG,1.5605012754908139
CRARY,0.5186307246001346
E,-0.6049070820193987
GLW,2.595553085786153
HES,0.07911798800199904
KVUE,0.11820053212610229
LEN,-0.2594516761096312
LHX,0.27735667156908167
LYG,1.8065325137357122
NWG,2.751160833525645
ODFL,-0.04972052691360282
OXY,-0.8788858483646814
PCG,-0.1641189891167719
PEG,2.735683291350829
PRU,0.7433747470638186
STZ,-1.3736851566336097
SVNDY,0.6125686185796447
TAK,-1.0332867907477081
A,0.6463078389287855
ARGX,1.9706881394865254
CTSH,0.1794493065780667
CTVA,1.4105898174449842
